RowNumber,budget_2013$,intgross_2013$
2,45658735,41467257
8,12000000,87324746
9,13000000,18007317
11,40000000,249484909
12,25000000,50304874
13,50000000,55940671
14,18000000,68447831
16,30000000,85001659
18,76000000,970766005
19,5500000,26377704
20,120000000,286192091
22,100000000,268418682
23,40000000,66454811
25,17000000,97402049
26,160000000,788128122
27,150000000,1004550114
28,140000000,371923060
30,30000000,4967493
33,50000000,225703475
37,200000000,1212692272
39,28000000,60839197
41,30000000,151513429
42,2000000,9408161
43,15000000,148041253
44,225000000,687999518
45,12000000,17482517
49,200000000,489570996
52,35000000,46346651
53,15000000,9177065
54,90000000,200859554
55,46000000,113402302
57,84000000,137162560
61,28000000,93943623
62,35000000,100734332
63,30000000,60288363
65,20000000,39093317
66,32500000,35770721
67,19000000,62045525
68,13000000,58938768
69,20000000,318000141
70,25000000,70373715
74,190000000,351040419
76,43000000,230781587
78,50000000,58188384
79,130000000,857088260
82,4000000,18541236
84,60000000,75965567
85,3000000,91100541
86,110000000,348545841
87,1500000,3491669
88,5000000,26161443
90,115000000,416456852
93,170000000,631674790
95,135000000,283828130
97,37000000,270000119
99,190000000,539559711
100,68488103,116804318
102,9841994,26295088
104,45151416,224540219
106,1826349,21388640
107,1217566,603728
108,187708135,562725176
112,103493134,127863295
113,25365964,99847390
115,31453796,164140491
117,88273555,355225246
118,86244278,364480509
121,279025606,286917566
123,65951507,448493475
125,65951507,276997302
128,86244278,171080229
129,16234217,64949517
130,8117109,22879428
131,42614820,36727096
132,5073193,144884139
134,25365964,121927729
135,16234217,12613776
136,17248856,117019460
137,35512350,31852752
141,71024700,50852278
143,760979,4477791
145,20292771,48646439
146,21307410,230644998
148,202927713,1124923772
149,172488556,406779965
150,10146386,25021315
151,5073193,31118489
152,33483073,167975738
159,1014639,103248087
161,101463857,316546185
164,81171085,694530947
170,138193773,844848985
171,8866236,200511006
175,12175663,97562697
178,71024700,162727662
179,32975753,24513601
180,38048946,81832836
181,19278133,5510995
183,167415363,480342759
184,53268525,139736750
187,20713816,15336023
189,181246,1844766
192,13463980,5599381
193,19678125,224136189
197,33659951,299587165
200,932122,470329
202,20713816,81937729
203,62141447,142460919
208,51784539,41357557
209,15535362,80840663
210,129461348,652320815
212,24856579,65676025
213,31070724,41966863
216,31070724,67675862
220,1864243,889847
223,36249178,222195609
224,186424342,191637196
228,5696299,15695916
229,103569079,97066426
230,46606085,170412210
231,7249836,39520511
232,82855263,222647578
233,828553,478703
235,155353618,688566122
236,5696299,13961315
237,258923,3864669
239,14499671,48869
241,155353618,40961320
242,1035691,3657064
243,9735493,18688080
244,31070724,160342190
248,26927960,148791377
249,25892270,154554145
250,1035691,5547001
251,5178454,26784257
252,5178454,214429259
253,41427631,103755310
259,43499013,93523336
260,4142763,1103455
261,8285526,2918985
265,6214145,11753231
266,18642434,48841781
268,25892270,11655479
269,77676809,92961937
270,51784539,269379017
271,4919531,3240628
272,51991677,132354553
275,10356908,139537943
276,31070724,73293915
277,36042039,65074228
278,3107072,18642
279,1035691,588958
283,25892270,220726425
284,14499671,119717677
288,38320559,99475649
289,16571053,41942847
290,113925987,583162839
293,132050575,735276926
294,155353618,465363438
297,201959703,1163903170
302,20713816,31807187
304,165710526,368093107
305,12428289,23562334
306,124283,3200899
307,19228173,64879307
308,213646368,1094287202
310,8545855,19768384
311,32046955,9449125
314,13887014,353869648
316,58752751,95774887
320,133528980,526867848
321,13352898,10824983
323,16023478,21953741
325,58752751,162658630
327,73707997,580578700
328,10682318,67676882
329,16023478,82205045
331,26705796,33703834
334,8545855,81400037
335,64093910,219892171
338,53411592,27878177
340,22432869,40611902
343,34183419,42718768
345,80117388,290797736
347,133528980,1021656625
349,176258254,528636950
350,10682318,16164710
351,170917095,889393184
352,1602348,106685260
353,181599413,666108069
357,27774028,73552139
359,32046955,84535576
361,13352898,47356808
362,8545855,16711628
366,42729274,64137680
367,37388114,104472930
368,16023478,12294827
369,3204696,189624005
370,101482025,241919399
371,3204696,4882010
374,5341159,6238038
375,16023478,29343924
377,17091709,60361637
378,34183419,19436733
379,224328687,344460978
380,138870139,315890541
381,90799707,51371013
382,37388114,64495830
383,101482025,314787390
386,10682318,84062765
387,7477623,15367204
391,277740279,626605502
393,37388114,80417752
394,165575935,446720616
395,26705796,16992803
396,20296405,58705899
397,21364637,49783934
402,42729274,383593100
403,4272927,38750611
405,16023478,460216888
407,1922817,74953449
409,32046955,71844911
411,10148202,5638803
414,29910492,54462053
416,21364637,296908
419,72639765,747325041
421,53412,453089
422,213646368,1136341723
424,37388114,269490247
425,5341159,5850485
426,101482025,181077698
427,55548056,232414484
428,74776229,146808831
429,10682318,334204
431,2136464,17232238
433,21364637,35079607
434,16023478,36584608
436,43429264,151432312
439,15200242,24771466
446,16285974,43567433
447,8142987,32194912
450,70572554,47873178
452,22800364,10974592
454,32571948,125022454
455,9228719,18740466
457,28229022,48905553
459,29314753,31814980
462,24971827,55170185
463,65143896,136842415
467,32571948,99223368
473,3257195,6430020
481,271432899,1014525504
482,43429264,193683923
486,76001212,344146212
488,92287186,243871325
489,17371706,35646920
490,43429264,137503693
493,4885792,305576
494,45600727,12764862
495,190003029,414410048
497,7600121,5440068
499,29857619,104960933
502,2062890,8452669
503,13028779,597665
508,10857316,74614567
510,41257801,48218998
512,32571948,24386618
513,152002424,418745446
514,65143896,99285148
520,27143290,28600229
521,9011572,1469316
522,43429264,203449410
523,10857316,53729463
524,97715844,253160295
525,1411451,1092072
526,10857316,109320
531,19543169,17041802
532,103144502,103029901
535,114001818,294230416
541,42343532,107125483
543,17371706,84913778
544,38000606,34611919
545,228003635,908235868
549,16285974,38116460
551,16285974,20472719
552,38000606,13305365
553,162859739,406960171
555,25623266,111001503
556,37878971,170836899
559,32467689,69688090
561,86580505,236319281
562,27056408,21702440
563,162338447,339778437
565,59524097,123166807
567,41125740,12789087
568,27056408,184810452
570,54112816,45745616
571,7575794,60458935
572,35714458,23399667
573,21645126,55137666
575,15151588,13697884
578,32467689,113824188
579,86580505,176998734
581,1082256,6526145
582,36796715,222200929
585,9740307,5301200
587,89286146,173580993
588,11904819,296963426
592,64935379,62826552
599,37878971,92816237
603,10822563,36303849
604,40043484,101820495
607,27056408,16023683
608,19480614,61807319
610,12987076,44688323
611,12987076,14423083
612,48701534,86109680
614,58441841,180322655
615,62229738,449403966
617,129870757,101076746
619,5411282,17816707
620,21645126,4744112
621,27056408,245608963
622,21645126,71583685
623,21645126,5986778
624,243507670,453996009
625,173161010,356938225
626,200217418,1085385502
627,86580505,252238208
628,12987076,61600619
630,27056408,76014858
633,15151588,288927
634,43290252,84107503
636,11904819,43272961
637,29220920,47911629
638,9740307,89883201
639,64935379,97925059
640,17316101,54225162
642,16233845,6904335
644,40043484,430655689
646,17316101,113100998
650,29762049,47194630
651,324677,1532525
652,37878971,236511649
654,25279728,147480104
655,16853152,72168247
659,50559457,32995262
660,33706305,146285687
661,18538467,44228231
662,168531522,219085603
663,68536152,163581806
664,28088587,155031909
665,8988348,514844
667,84265761,134277795
668,23594413,55028051
669,3089745,6060896
670,22470870,132098426
671,56177174,62207616
672,95501196,382436383
673,134825218,323822443
674,21347326,38896737
675,84265761,227935344
676,16853152,87090800
678,168531522,1059438513
680,8426576,37758262
683,168531522,657733649
685,7864804,260044254
686,30897446,246229599
687,14044294,11857251
691,28088587,184318713
692,31459218,102990511
693,505595,218173082
694,8201867,25552185
695,337063045,1079721346
696,22470870,91525361
698,50559457,164220396
701,179766957,907071412
702,12808396,25219695
703,78648044,152303819
706,18538467,15321020
707,2247087,2641047
709,230326414,418222056
711,17976696,60418363
712,14606065,61544892
714,10111891,11956776
716,81456903,592187212
717,4494174,21543741
721,7345604,16088238
722,1685315,24961971
726,9246371,21913233
727,13869556,26558990
728,10402167,18765207
732,4623185,8098328
735,87840522,80270290
736,5778982,29928737
739,34673890,8964615
740,18492742,100602327
743,28894909,130371575
745,13869556,6414581
746,7512676,20247613
748,17336945,14643840
749,57789817,213399577
752,52010836,50095967
754,16181149,17063043
755,9246371,116216452
758,46231854,70344622
759,34673890,41482984
760,86684726,163276310
762,127137598,663982857
763,31784400,57503632
766,15025353,5614135
767,73624227,154418394
770,462319,2915828
771,6125721,33746588
772,13869556,10063173
774,2311593,719837
775,2311593,2294593
776,57789817,115559561
777,17625894,14944843
778,19648538,64779219
779,38141279,71683430
780,19648538,421411
781,23115927,35135878
782,34673890,52282667
784,34673890,75578093
788,3814128,22971
790,40452872,377426561
791,40452872,17870505
792,23115927,81765471
794,98242689,237158227
795,57789817,67253922
797,46231854,132720223
798,22422449,17474248
801,17336945,148965821
804,10864486,98936014
806,17336945,77374176
808,242717233,530926095
810,40452872,14454606
811,25427520,31481990
812,65616822,57209924
813,35790994,42997982
815,29825828,45754431
816,95442650,156477397
817,29825828,4301386
819,3459796,3731178
822,8351232,59561080
823,178954969,566045396
824,5368649,28002720
826,53686491,91469619
829,35790994,136925192
830,41756160,29962909
832,71581988,59023039
834,59651656,27403019
837,65616822,269275914
838,167024638,240751838
840,1133381,9862884
842,59651656,171928818
843,29825828,146862958
845,20878080,131046803
847,3340493,28112307
848,29825828,30699527
850,1193033,4244757
851,69195921,120123026
857,59651656,26365681
858,17895497,104974897
859,2386066,10051933
860,101407816,192687798
861,4772133,1149158
862,71581988,120952557
865,35790994,30093356
867,33404928,144259786
868,23860663,9883481
869,31018861,114001241
870,47721325,37784099
872,5965166,182444702
873,46528292,45949095
875,47721325,189398567
876,357910,39742
877,71581988,97384257
881,2386066,2478937
885,22071113,130250195
886,1789550,1343663
887,214745963,893351507
888,30422345,96730885
889,8351232,68038213
890,8351232,24982624
891,21474596,172497916
892,21474596,44200119
894,143163975,194486964
897,35790994,31238857
898,59651656,193201845
899,47721325,110065560
901,17895497,56281383
902,1193033,19748472
904,59651656,154177511
905,1342162,22277835
906,34597961,223941260
908,3579099,9686481
910,53686491,86327778
912,36995786,118928779
913,14798315,23680825
915,23430665,86407246
916,8015754,1274887
917,67825608,73506419
920,86323501,212779439
923,61659644,325432881
924,123319288,101301096
925,55493679,75811746
926,43161751,142404808
928,24663858,9924151
929,9006109,124765870
930,4316175,119364
931,34529401,127577349
932,36995786,206919534
933,43161751,28256983
935,12331929,86973
936,30829822,141861709
938,3082982,44430462
939,11098736,22475144
940,160315074,982470644
942,135651216,94317626
943,27130243,24706665
946,13565122,16032690
949,123319288,248645124
950,3946217,17808733
951,22197472,161490339
952,36995786,286120974
954,2096428,6106125
958,61659644,53446952
959,49327715,153930950
960,61659644,159007986
961,6165964,12613378
965,6165964,37405681
966,86323501,1155511754
967,20964279,135496025
968,86323501,61327735
969,92489466,67017030
976,154149110,686049183
977,12331929,230953737
978,113453745,779510522
980,36995786,126127005
983,55493679,150537624
984,123319288,118660249
986,88398934,317721828
989,209642789,370143515
990,13565122,16467879
991,24663858,137438109
992,43161751,51382801
994,25321739,75544402
996,25321739,10586685
997,102553043,612120077
998,151930435,287654957
999,101286957,204640944
1001,75965217,207999839
1005,32918261,114450037
1007,32918261,203615191
1008,15193043,54798208
1009,8102957,100507729
1012,20890435,20457336
1016,15193043,29998216
1017,31652174,45102830
1018,69634783,228019903
1020,31652174,158690184
1021,2532174,18282439
1022,5064348,142498954
1023,56973913,313948928
1025,82295652,178778023
1026,6330435,73437720
1027,37982609,198566990
1028,126608696,120601727
1030,35450435,153093346
1031,88626087,262275924
1032,56973913,196496696
1037,101286957,337646706
1038,50643478,212515222
1039,9875478,28412666
1040,215234783,548289460
1041,107617391,93858357
1047,160793043,935102616
1048,139269565,537149747
1049,82295652,48432173
1050,25321739,166061455
1051,2532174,12035418
1053,949565,290250
1054,27853913,121175229
1055,12660870,36272829
1056,158260870,516198274
1058,10361434,107442412
1059,10361434,54885065
1062,23960815,29139615
1063,11656613,238643
1066,7253004,99379590
1068,38855376,66855105
1069,1942769,39310844
1070,38855376,110092382
1072,38855376,398510478
1073,15542151,73825215
1078,17484919,37596351
1080,38855,99819
1083,129517922,1138436153
1084,54397527,82607955
1089,103614337,318355051
1090,71234857,212199853
1091,2266564,644143
1095,6475896,456217193
1096,62168602,254254517
1098,45331273,39254038
1099,9066255,21845695
1100,3885538,7580935
1103,45331273,134423285
1104,108795054,357850459
1110,5828306,1324514
1111,49216810,155060534
1113,148945610,850538512
1115,12951792,49303870
1118,10361434,21831701
1119,32379480,125671845
1120,19427688,10851194
1122,32379480,21274227
1124,62168602,321487424
1125,5180717,15281897
1127,55692706,57808305
1131,19427688,25054743
1132,77710753,257796757
1133,90662545,148502998
1134,5569271,51667906
1135,20722867,28050694
1139,36843687,138373157
1146,32896149,370446373
1147,65792298,137490616
1148,5921307,10127447
1149,94740909,231722738
1150,105267677,129402834
1151,46054609,90414888
1152,7237153,11528926
1153,23685227,54344576
1154,114478598,460678038
1155,164480745,1282627914
1156,7895076,4794811
1157,13158460,298423
1159,18421843,22305955
1160,28948611,44426118
1161,13158460,77554691
1162,28948611,18754529
1165,1973769,11621399
1168,23685227,186599109
1169,328961,6178924
1170,98688447,7118091
1171,1579015,35561527
1173,69739836,235816959
1174,19737689,15684329
1175,8552999,8123355
1177,92109217,17891440
1179,17105997,173215693
1180,52633838,93209654
1183,30264457,50903377
1184,46054609,260132301
1187,28948611,30082587
1188,11842614,597730
1192,22369381,276257960
1193,39475379,217555094
1194,36843687,93992029
1195,36843687,124648152
1200,36843687,79978408
1201,58175060,83966868
1202,81174503,64088881
1204,67645419,75682603
1205,8117450,27998998
1206,6764542,147846184
1208,13529084,122375366
1210,13529084,2643423
1211,24352351,23271276
1212,121761754,351399133
1213,56822152,308184297
1214,33822710,206318992
1216,16911355,61635111
1218,60880877,37133914
1219,67645419,348786874
1224,121761754,258676083
1226,20293626,37488584
1229,60880877,288738993
1232,31116893,71950493
1236,6088088,9998139
1237,32469801,44189098
1239,40587251,139734889
1240,5411634,37593061
1241,54116335,218952089
1245,2435235,4127634
1248,135290838,229042753
1249,13529084,60295888
1250,148819922,291281175
1253,32469801,115711368
1255,101468129,49722060
1259,121761754,390576517
1261,20293626,55282615
1262,20293626,288440067
1264,18180006,84486720
1266,20976930,498213351
1270,32164627,26086372
1272,18180006,45285530
1273,13984620,7329780
1275,2796924,29005501
1276,1678154,3676824
1277,29367703,24837027
1278,15383082,106008618
1279,18180006,8777963
1280,13984620,61460819
1281,13984620,14783713
1282,11886927,24057538
1283,90900032,120627912
1288,33563089,40375263
1289,9090003,39693164
1290,4195386,4302816
1292,33563089,22801624
1294,58735405,508660113
1299,97892342,289577211
1300,29367703,72772612
1301,160823133,1408313741
1304,174807753,86283567
1305,839077,347238122
1308,111876962,251987342
1310,90900032,643684004
1312,55938481,940894052
1313,55938481,180110910
1315,27969241,8672922
1317,104884652,42830263
1321,64310954,518911253
1324,75744013,32659228
1329,114330585,499431243
1331,35728308,117404137
1333,37157440,93902242
1335,1857872,2354896
1337,178641539,537353750
1338,24295249,78661926
1339,4287397,8212442
1340,42873969,116515728
1341,8574794,31136839
1343,114330585,194429617
1345,128621908,433741657
1348,85747939,97662611
1349,92893600,55761862
1350,57165293,54553553
1353,50019631,350566156
1357,37157440,399442481
1359,8574794,84046055
1360,7145662,7864191
1362,2858265,11085232
1364,100039262,168351786
1365,71456616,228297140
1366,85747939,69434988
1368,21436985,57570196
1376,31440911,514630544
1377,20007852,103714796
1381,92893600,358426384
1382,40634668,11849668
1385,87074287,233213967
1386,76915621,202885136
1387,72561906,455851198
1390,21768572,62565379
1391,46439620,5207916
1392,362810,21993652
1393,4208591,123355241
1394,2902476,783612
1397,130611431,240760405
1398,7256191,21541344
1399,87074287,38709226
1400,58049525,72665044
1402,72561906,69904916
1404,79818097,253187730
1406,21768572,45090566
1407,101586669,363825398
1408,24671048,181767707
1410,17414858,108447385
1415,29024763,218193652
1416,43537144,74488288
1420,34829715,147102287
1421,29024763,51446556
1422,50793334,3224642
1423,58049525,127636188
1424,145123812,175744937
1425,82720573,222050207
1428,108842859,1141669701
1429,72561906,91380645
1431,290247625,3171930973
1432,130611431,174293699
1433,5049561,18767
1434,6683242,10412962
1438,8762473,56186252
1440,29703299,39791578
1441,10396154,76047227
1442,4455495,438856
1445,19307144,39460903
1446,111387369,1213975115
1449,371291,1103798
1450,118813194,150552679
1452,21534891,219124769
1453,22277474,257002834
1454,6683242,19926891
1455,13366484,53538871
1458,68317587,222774739
1459,74258246,168283656
1460,3712912,51323462
1462,22277474,82678338
1463,51980772,344137032
1465,44554948,269541399
1469,62376927,61288998
1472,130694514,736493287
1473,1485165,2399710
1474,445549,3751503
1475,99370665,510765217
1481,84082870,431574441
1482,20944279,86526587
1484,30575589,49000312
1487,30575589,33815484
1488,99370665,401699506
1491,76438973,103687285
1492,84082870,530639350
1493,42805825,184857731
1494,88669209,133156691
1495,50449722,63437029
1497,25224861,206375709
1498,61151178,57712577
1499,53507281,173293953
1500,38219486,6213469
1501,94784326,164837302
1502,33633148,268326198
1503,382195,3787024
1504,33633148,168963355
1510,1223024,7697090
1514,22003306,20469628
1516,28289965,9160394
1518,47149941,252256228
1519,23574970,78588426
1522,94299882,132261912
1523,12573318,334652619
1524,47149941,445095443
1526,55008264,156259619
1527,70724911,184851675
1539,11125966,12820482
1542,45148849,63467174
1543,101584911,1669905770
1544,40311473,711555544
1545,483738,5789647
1546,40311473,518188770
1547,67723274,33611556
1548,54823603,51622860
1552,40311473,91112095
1554,66413889,219896498
1559,11622431,23629512
1560,91319098,247429345
1565,58112153,79978777
1571,13282778,47945352
1573,34216807,772310338
1576,111204624,29458817
1577,85542018,668083163
1578,39349,2100070
1580,42771009,134569251
1581,171084037,884189932
1582,51325211,327629772
1584,34216807,471724395
1587,23178680,60918157
1589,124808278,427582507
1590,35659508,96239640
1591,46357360,109310929
1595,12480828,8946919
1597,24961656,771396947
1600,17829754,29717001